File,Class
new_1_39.mat,0.52397
new_1_31.mat,0.98428
new_1_120.mat,0.99866
new_1_5.mat,0.52172
new_1_104.mat,0.99281
new_1_197.mat,0.95437
new_1_107.mat,0.50144
new_1_22.mat,0.65510
new_1_109.mat,0.99800
new_1_92.mat,0.99852
new_1_33.mat,0.50263
new_1_87.mat,0.50461
new_1_50.mat,0.99785
new_1_185.mat,0.69684
new_1_27.mat,0.99795
new_1_75.mat,0.50105
new_1_26.mat,0.99985
new_1_188.mat,0.50005
new_1_24.mat,0.99977
new_1_36.mat,0.99481
new_1_171.mat,0.62320
new_1_187.mat,0.50922
new_1_181.mat,0.98807
new_1_207.mat,0.52670
new_1_100.mat,0.57601
new_1_125.mat,0.98200
new_1_106.mat,0.51214
new_1_202.mat,0.53388
new_1_168.mat,0.96615
new_1_149.mat,0.99189
new_1_123.mat,0.55235
new_1_111.mat,0.99493
new_1_12.mat,0.50071
new_1_95.mat,0.80174
new_1_83.mat,0.99919
new_1_54.mat,0.50862
new_1_2.mat,0.98953
new_1_156.mat,0.50211
new_1_144.mat,0.99403
new_1_105.mat,0.85930
new_1_77.mat,0.50604
new_1_82.mat,0.54245
new_1_67.mat,0.50530
new_1_131.mat,0.90295
new_1_165.mat,0.55903
new_1_86.mat,0.99913
new_1_108.mat,0.52803
new_1_216.mat,0.50528
new_1_139.mat,0.98815
new_1_160.mat,0.50073
new_1_37.mat,0.99767
new_1_157.mat,0.55587
new_1_166.mat,0.99784
new_1_25.mat,0.51300
new_1_161.mat,0.99585
new_1_172.mat,0.74033
new_1_186.mat,0.99401
new_1_88.mat,0.96431
new_1_199.mat,0.51431
new_1_3.mat,0.69272
new_1_169.mat,0.98724
new_1_140.mat,0.50655
new_1_115.mat,0.50149
new_1_103.mat,0.50005
new_1_176.mat,0.84624
new_1_44.mat,0.97663
new_1_148.mat,0.93450
new_1_93.mat,0.99928
new_1_9.mat,0.99900
new_1_71.mat,0.50096
new_1_49.mat,0.50017
new_1_63.mat,0.50171
new_1_52.mat,0.99985
new_1_133.mat,0.98947
new_1_158.mat,0.50204
new_1_47.mat,0.99876
new_1_8.mat,0.50026
new_1_127.mat,0.97935
new_1_204.mat,0.50375
new_1_15.mat,0.61128
new_1_170.mat,0.50018
new_1_17.mat,0.51543
new_1_163.mat,0.99733
new_1_46.mat,0.75949
new_1_6.mat,0.98505
new_1_203.mat,0.50054
new_1_73.mat,0.99373
new_1_210.mat,0.50018
new_1_211.mat,0.50014
new_1_112.mat,0.51088
new_1_179.mat,0.98298
new_1_76.mat,0.99329
new_1_214.mat,0.50008
new_1_96.mat,0.50146
new_1_30.mat,0.95330
new_1_102.mat,0.50002
new_1_146.mat,0.99441
new_1_45.mat,0.50340
new_1_121.mat,0.68818
new_1_189.mat,0.50146
new_1_196.mat,0.87594
new_1_162.mat,0.50665
new_1_182.mat,0.98744
new_1_69.mat,0.51198
new_1_14.mat,0.50508
new_1_91.mat,0.67334
new_1_122.mat,0.99996
new_1_64.mat,0.99028
new_1_117.mat,0.99994
new_1_101.mat,0.98776
new_1_183.mat,0.50011
new_1_201.mat,0.99682
new_1_10.mat,0.50018
new_1_66.mat,0.99426
new_1_184.mat,0.50047
new_1_193.mat,0.99929
new_1_145.mat,0.98240
new_1_84.mat,0.50116
new_1_155.mat,0.50190
new_1_150.mat,0.53993
new_1_198.mat,0.50229
new_1_153.mat,0.50037
new_1_152.mat,0.50645
new_1_60.mat,0.87211
new_1_79.mat,0.85839
new_1_78.mat,0.73532
new_1_70.mat,0.50267
new_1_135.mat,0.50002
new_1_194.mat,0.99826
new_1_124.mat,0.50017
new_1_159.mat,0.99856
new_1_43.mat,0.93647
new_1_206.mat,0.50004
new_1_85.mat,0.51300
new_1_57.mat,0.50232
new_1_81.mat,0.50130
new_1_173.mat,0.99732
new_1_215.mat,0.99142
new_1_16.mat,0.99839
new_1_200.mat,0.50076
new_1_151.mat,0.95958
new_1_191.mat,0.50042
new_1_114.mat,0.50007
new_1_97.mat,0.95419
new_1_192.mat,0.50458
new_1_142.mat,0.99520
new_1_129.mat,0.99986
new_1_128.mat,0.87397
new_1_136.mat,0.99915
new_1_40.mat,0.50381
new_1_53.mat,0.50669
new_1_62.mat,0.51602
new_1_80.mat,0.99993
new_1_138.mat,0.99945
new_1_38.mat,0.50516
new_1_132.mat,0.99946
new_1_1.mat,0.99317
new_1_41.mat,0.64661
new_1_116.mat,0.50058
new_1_180.mat,0.99817
new_1_190.mat,0.94732
new_1_68.mat,0.82020
new_1_174.mat,0.82679
new_1_94.mat,0.67390
new_1_213.mat,0.99384
new_1_55.mat,0.99391
new_1_118.mat,0.53208
new_1_154.mat,0.50016
new_1_175.mat,0.50375
new_1_11.mat,0.50150
new_1_56.mat,0.99549
new_1_4.mat,0.50002
new_1_35.mat,0.99948
new_1_134.mat,0.99833
new_1_89.mat,0.50007
new_1_143.mat,0.96417
new_1_137.mat,0.50113
new_1_164.mat,0.50018
new_1_23.mat,0.50024
new_1_99.mat,0.50148
new_1_19.mat,0.88466
new_1_141.mat,0.50254
new_1_90.mat,0.50053
new_1_61.mat,0.51164
new_1_110.mat,0.50005
new_1_48.mat,0.97929
new_1_29.mat,0.99722
new_1_113.mat,0.99381
new_1_65.mat,0.70178
new_1_42.mat,0.65176
new_1_58.mat,0.51365
new_1_59.mat,0.50024
new_1_119.mat,0.98418
new_1_208.mat,0.98805
new_1_126.mat,0.74584
new_1_32.mat,0.84367
new_1_28.mat,0.50179
new_1_74.mat,0.92349
new_1_195.mat,0.63756
new_1_178.mat,0.97772
new_1_130.mat,0.50167
new_1_212.mat,0.50015
new_1_51.mat,0.69987
new_2_273.mat,0.50018
new_2_358.mat,0.99616
new_2_362.mat,0.50189
new_2_278.mat,0.78938
new_2_186.mat,0.58687
new_2_595.mat,0.50001
new_2_368.mat,0.50541
new_2_741.mat,0.96067
new_2_929.mat,0.99790
new_2_470.mat,0.93235
new_2_732.mat,0.99947
new_2_537.mat,0.50412
new_2_721.mat,0.99819
new_2_872.mat,0.98896
new_2_769.mat,0.65141
new_2_709.mat,0.96959
new_2_410.mat,0.50002
new_2_389.mat,0.75571
new_2_455.mat,0.79429
new_2_48.mat,0.57526
new_2_829.mat,0.95871
new_2_430.mat,0.52075
new_2_983.mat,0.52868
new_2_662.mat,0.96543
new_2_252.mat,0.59620
new_2_497.mat,0.97592
new_2_132.mat,0.65405
new_2_870.mat,0.98921
new_2_245.mat,0.90334
new_2_634.mat,0.58034
new_2_111.mat,0.85316
new_2_756.mat,0.51331
new_2_636.mat,0.50145
new_2_729.mat,0.99893
new_2_844.mat,0.51816
new_2_905.mat,0.53240
new_2_800.mat,0.96149
new_2_618.mat,0.94191
new_2_909.mat,0.50001
new_2_596.mat,0.54223
new_2_82.mat,0.99524
new_2_156.mat,0.88143
new_2_827.mat,0.99956
new_2_646.mat,0.94267
new_2_166.mat,0.50020
new_2_377.mat,0.99145
new_2_614.mat,0.54212
new_2_621.mat,0.99866
new_2_196.mat,0.77468
new_2_630.mat,0.51062
new_2_913.mat,0.98999
new_2_892.mat,0.50075
new_2_336.mat,0.50094
new_2_193.mat,0.98861
new_2_965.mat,0.99543
new_2_665.mat,0.99884
new_2_847.mat,0.97380
new_2_937.mat,0.50192
new_2_799.mat,0.50266
new_2_893.mat,0.95191
new_2_659.mat,0.91149
new_2_746.mat,0.99969
new_2_401.mat,0.50001
new_2_46.mat,0.87533
new_2_266.mat,0.63445
new_2_594.mat,0.97505
new_2_243.mat,0.57004
new_2_170.mat,0.50057
new_2_62.mat,0.99232
new_2_361.mat,0.99908
new_2_460.mat,0.50675
new_2_432.mat,0.98684
new_2_771.mat,0.84753
new_2_661.mat,0.50255
new_2_824.mat,0.93142
new_2_337.mat,0.57301
new_2_446.mat,0.99557
new_2_733.mat,0.75397
new_2_428.mat,0.50001
new_2_928.mat,0.50385
new_2_395.mat,0.50001
new_2_902.mat,0.99985
new_2_37.mat,0.79717
new_2_801.mat,0.51925
new_2_188.mat,0.50001
new_2_923.mat,0.95821
new_2_183.mat,0.81696
new_2_42.mat,0.50010
new_2_469.mat,0.89312
new_2_351.mat,0.83143
new_2_339.mat,0.64912
new_2_360.mat,0.60296
new_2_310.mat,0.97009
new_2_259.mat,0.51679
new_2_371.mat,0.96269
new_2_84.mat,0.51149
new_2_214.mat,0.76350
new_2_315.mat,0.96983
new_2_76.mat,0.99835
new_2_284.mat,0.66516
new_2_777.mat,0.99773
new_2_133.mat,0.99092
new_2_723.mat,0.59214
new_2_357.mat,0.50006
new_2_543.mat,0.98138
new_2_728.mat,0.98008
new_2_613.mat,0.93963
new_2_876.mat,0.85705
new_2_806.mat,0.98721
new_2_119.mat,0.76882
new_2_95.mat,0.50142
new_2_354.mat,0.56487
new_2_949.mat,0.52310
new_2_612.mat,0.99298
new_2_781.mat,0.52898
new_2_413.mat,0.96619
new_2_592.mat,0.97100
new_2_60.mat,0.50042
new_2_240.mat,0.50279
new_2_80.mat,0.94419
new_2_622.mat,0.92413
new_2_851.mat,0.50001
new_2_748.mat,0.99699
new_2_854.mat,0.99229
new_2_774.mat,0.98428
new_2_145.mat,0.90765
new_2_327.mat,0.96651
new_2_675.mat,0.98366
new_2_476.mat,0.50023
new_2_825.mat,0.50340
new_2_826.mat,0.50015
new_2_886.mat,0.88386
new_2_770.mat,0.92596
new_2_38.mat,0.99264
new_2_922.mat,0.99876
new_2_355.mat,0.50714
new_2_286.mat,0.96749
new_2_363.mat,0.65225
new_2_348.mat,0.96529
new_2_645.mat,0.99903
new_2_461.mat,0.50152
new_2_23.mat,0.68767
new_2_744.mat,0.78603
new_2_25.mat,0.50001
new_2_199.mat,0.50260
new_2_402.mat,0.97976
new_2_555.mat,0.50001
new_2_185.mat,0.97967
new_2_447.mat,0.93663
new_2_845.mat,0.98327
new_2_263.mat,0.98817
new_2_102.mat,0.95313
new_2_797.mat,0.50017
new_2_480.mat,0.97275
new_2_946.mat,0.95411
new_2_474.mat,0.99410
new_2_969.mat,0.51236
new_2_262.mat,0.96846
new_2_956.mat,0.54001
new_2_977.mat,0.99755
new_2_431.mat,0.80822
new_2_560.mat,0.58579
new_2_59.mat,0.83546
new_2_149.mat,0.74736
new_2_139.mat,0.52088
new_2_294.mat,0.74938
new_2_587.mat,0.50049
new_2_566.mat,0.57012
new_2_367.mat,0.91422
new_2_159.mat,0.50182
new_2_3.mat,0.97481
new_2_13.mat,0.53491
new_2_873.mat,0.50000
new_2_959.mat,0.50002
new_2_879.mat,0.52491
new_2_752.mat,0.50743
new_2_918.mat,0.99901
new_2_551.mat,0.88476
new_2_439.mat,0.94715
new_2_629.mat,0.93144
new_2_83.mat,0.67138
new_2_57.mat,0.50090
new_2_303.mat,0.94027
new_2_718.mat,0.60772
new_2_70.mat,0.88831
new_2_648.mat,0.99381
new_2_257.mat,0.95638
new_2_248.mat,0.52703
new_2_538.mat,0.99781
new_2_904.mat,0.97958
new_2_212.mat,0.98047
new_2_666.mat,0.70006
new_2_35.mat,0.99984
new_2_857.mat,0.50001
new_2_120.mat,0.99533
new_2_471.mat,0.97791
new_2_778.mat,0.50854
new_2_425.mat,0.57169
new_2_415.mat,0.99990
new_2_30.mat,0.99970
new_2_943.mat,0.87655
new_2_500.mat,0.50383
new_2_520.mat,0.77468
new_2_541.mat,0.99345
new_2_963.mat,0.52912
new_2_475.mat,0.51698
new_2_316.mat,0.98601
new_2_953.mat,0.98723
new_2_859.mat,0.50077
new_2_864.mat,0.99710
new_2_784.mat,0.91131
new_2_788.mat,0.98110
new_2_374.mat,0.99959
new_2_698.mat,0.88752
new_2_406.mat,0.91055
new_2_522.mat,0.59258
new_2_261.mat,0.79632
new_2_577.mat,0.51404
new_2_615.mat,0.58711
new_2_64.mat,0.56028
new_2_643.mat,0.90987
new_2_201.mat,0.93718
new_2_442.mat,0.50353
new_2_429.mat,0.52199
new_2_816.mat,0.50040
new_2_129.mat,0.67373
new_2_768.mat,0.91806
new_2_865.mat,0.50068
new_2_765.mat,0.81967
new_2_414.mat,0.67749
new_2_105.mat,0.98545
new_2_383.mat,0.50174
new_2_412.mat,0.99885
new_2_466.mat,0.94969
new_2_791.mat,0.87314
new_2_583.mat,0.50002
new_2_753.mat,0.53603
new_2_356.mat,0.94216
new_2_440.mat,0.75230
new_2_804.mat,0.87452
new_2_649.mat,0.75972
new_2_296.mat,0.95423
new_2_234.mat,0.99146
new_2_652.mat,0.50002
new_2_125.mat,0.80338
new_2_213.mat,0.88160
new_2_453.mat,0.89605
new_2_960.mat,0.98660
new_2_708.mat,0.58875
new_2_365.mat,0.95404
new_2_912.mat,0.62791
new_2_961.mat,0.51696
new_2_253.mat,0.71500
new_2_651.mat,0.99942
new_2_421.mat,0.95933
new_2_699.mat,0.90039
new_2_677.mat,0.78454
new_2_17.mat,0.75073
new_2_894.mat,0.90242
new_2_81.mat,0.50001
new_2_958.mat,0.99368
new_2_333.mat,0.99932
new_2_650.mat,0.99925
new_2_585.mat,0.81319
new_2_490.mat,0.95290
new_2_521.mat,0.55665
new_2_812.mat,0.73648
new_2_331.mat,0.98570
new_2_219.mat,0.50043
new_2_45.mat,0.50036
new_2_478.mat,0.68935
new_2_205.mat,0.97848
new_2_605.mat,0.92407
new_2_680.mat,0.99846
new_2_54.mat,0.99557
new_2_757.mat,0.50072
new_2_975.mat,0.91310
new_2_305.mat,0.98866
new_2_736.mat,0.99323
new_2_352.mat,0.67616
new_2_742.mat,0.50008
new_2_997.mat,0.89496
new_2_295.mat,0.56101
new_2_407.mat,0.99652
new_2_12.mat,0.98209
new_2_424.mat,0.95799
new_2_194.mat,0.99657
new_2_747.mat,0.50850
new_2_862.mat,0.99900
new_2_135.mat,0.99871
new_2_1002.mat,0.71135
new_2_776.mat,0.63488
new_2_299.mat,0.99730
new_2_642.mat,0.99367
new_2_172.mat,0.99885
new_2_152.mat,0.90962
new_2_896.mat,0.96141
new_2_177.mat,0.82299
new_2_370.mat,0.81826
new_2_625.mat,0.50004
new_2_452.mat,0.99302
new_2_986.mat,0.63690
new_2_685.mat,0.56355
new_2_861.mat,0.50288
new_2_735.mat,0.92182
new_2_722.mat,0.62929
new_2_971.mat,0.99618
new_2_181.mat,0.98785
new_2_754.mat,0.79828
new_2_628.mat,0.50021
new_2_56.mat,0.56664
new_2_10.mat,0.94249
new_2_964.mat,0.91639
new_2_450.mat,0.50180
new_2_924.mat,0.99816
new_2_623.mat,0.51482
new_2_586.mat,0.51866
new_2_711.mat,0.98601
new_2_758.mat,0.98671
new_2_325.mat,0.76583
new_2_2.mat,0.50000
new_2_24.mat,0.64455
new_2_247.mat,0.98138
new_2_92.mat,0.95221
new_2_599.mat,0.53943
new_2_608.mat,0.97577
new_2_4.mat,0.95489
new_2_51.mat,0.97491
new_2_999.mat,0.73324
new_2_945.mat,0.50045
new_2_724.mat,0.50002
new_2_448.mat,0.68461
new_2_570.mat,0.98523
new_2_438.mat,0.51506
new_2_695.mat,0.89210
new_2_697.mat,0.97822
new_2_727.mat,0.99758
new_2_372.mat,0.89746
new_2_887.mat,0.72782
new_2_443.mat,0.94485
new_2_179.mat,0.98211
new_2_787.mat,0.50051
new_2_796.mat,0.98478
new_2_353.mat,0.50046
new_2_654.mat,0.81825
new_2_888.mat,0.92945
new_2_898.mat,0.50273
new_2_338.mat,0.94738
new_2_161.mat,0.83742
new_2_689.mat,0.56371
new_2_686.mat,0.59813
new_2_265.mat,0.80758
new_2_808.mat,0.78032
new_2_96.mat,0.98972
new_2_938.mat,0.50008
new_2_108.mat,0.79624
new_2_987.mat,0.97876
new_2_517.mat,0.98697
new_2_511.mat,0.50258
new_2_973.mat,0.99198
new_2_206.mat,0.99249
new_2_532.mat,0.87587
new_2_637.mat,0.94628
new_2_63.mat,0.78473
new_2_701.mat,0.50018
new_2_684.mat,0.99290
new_2_91.mat,0.50083
new_2_282.mat,0.61251
new_2_979.mat,0.99304
new_2_856.mat,0.50001
new_2_392.mat,0.50002
new_2_793.mat,0.63053
new_2_991.mat,0.91782
new_2_334.mat,0.97950
new_2_128.mat,0.95028
new_2_218.mat,0.51450
new_2_40.mat,0.50021
new_2_687.mat,0.99898
new_2_457.mat,0.95885
new_2_494.mat,0.66113
new_2_501.mat,0.50237
new_2_251.mat,0.93499
new_2_968.mat,0.99461
new_2_734.mat,0.50005
new_2_866.mat,0.62907
new_2_43.mat,0.51716
new_2_712.mat,0.99731
new_2_309.mat,0.51106
new_2_503.mat,0.82835
new_2_514.mat,0.99850
new_2_927.mat,0.81427
new_2_489.mat,0.50047
new_2_298.mat,0.50030
new_2_984.mat,0.50066
new_2_720.mat,0.69472
new_2_472.mat,0.99978
new_2_495.mat,0.99967
new_2_422.mat,0.64853
new_2_831.mat,0.98336
new_2_738.mat,0.75556
new_2_270.mat,0.99432
new_2_492.mat,0.50002
new_2_5.mat,0.50012
new_2_822.mat,0.94120
new_2_635.mat,0.50094
new_2_160.mat,0.77158
new_2_1001.mat,0.50520
new_2_600.mat,0.56556
new_2_486.mat,0.99696
new_2_900.mat,0.96968
new_2_841.mat,0.93763
new_2_144.mat,0.50109
new_2_951.mat,0.99597
new_2_980.mat,0.94010
new_2_151.mat,0.74597
new_2_640.mat,0.94822
new_2_858.mat,0.51393
new_2_44.mat,0.50093
new_2_22.mat,0.55005
new_2_344.mat,0.50005
new_2_21.mat,0.99756
new_2_211.mat,0.99977
new_2_113.mat,0.99960
new_2_772.mat,0.76174
new_2_264.mat,0.56495
new_2_939.mat,0.99818
new_2_122.mat,0.53473
new_2_901.mat,0.54916
new_2_18.mat,0.99173
new_2_115.mat,0.78471
new_2_58.mat,0.50034
new_2_688.mat,0.50025
new_2_404.mat,0.69072
new_2_750.mat,0.50000
