File,Class
new_2_326.mat,0.99957
new_2_280.mat,0.50154
new_2_293.mat,0.99759
new_2_373.mat,0.86373
new_2_369.mat,0.93382
new_2_387.mat,0.87368
new_2_966.mat,0.50380
new_2_154.mat,0.99816
new_2_505.mat,0.99618
new_2_350.mat,0.50003
new_2_168.mat,0.96277
new_2_190.mat,0.58935
new_2_792.mat,0.99934
new_2_409.mat,0.99762
new_2_287.mat,0.50132
new_2_8.mat,0.66878
new_2_221.mat,0.50012
new_2_589.mat,0.50643
new_2_347.mat,0.50029
new_2_568.mat,0.99400
new_2_542.mat,0.50080
new_2_895.mat,0.91072
new_2_565.mat,0.98304
new_2_940.mat,0.69701
new_2_647.mat,0.99666
new_2_198.mat,0.97523
new_2_283.mat,0.64050
new_2_601.mat,0.99869
new_2_891.mat,0.69014
new_2_810.mat,0.50043
new_2_176.mat,0.50120
new_2_308.mat,0.76194
new_2_869.mat,0.81581
new_2_322.mat,0.50016
new_2_276.mat,0.51706
new_2_970.mat,0.77736
new_2_755.mat,0.51237
new_2_504.mat,0.97628
new_2_682.mat,0.57798
new_2_302.mat,0.52051
new_2_710.mat,0.97021
new_2_620.mat,0.99277
new_2_346.mat,0.99977
new_2_319.mat,0.88671
new_2_184.mat,0.99414
new_2_399.mat,0.50145
new_2_79.mat,0.97678
new_2_785.mat,0.88825
new_2_539.mat,0.63852
new_2_313.mat,0.94171
new_2_868.mat,0.85864
new_2_114.mat,0.82828
new_2_390.mat,0.99705
new_2_385.mat,0.94862
new_2_423.mat,0.61268
new_2_510.mat,0.73312
new_2_72.mat,0.50000
new_2_36.mat,0.88142
new_2_933.mat,0.77631
new_2_210.mat,0.99602
new_2_558.mat,0.78014
new_2_575.mat,0.99104
new_2_663.mat,0.50014
new_2_516.mat,0.50045
new_2_391.mat,0.59994
new_2_696.mat,0.99467
new_2_572.mat,0.97917
new_2_175.mat,0.99944
new_2_382.mat,0.64551
new_2_467.mat,0.81623
new_2_638.mat,0.95994
new_2_204.mat,0.50001
new_2_317.mat,0.50001
new_2_141.mat,0.50010
new_2_110.mat,0.99586
new_2_828.mat,0.50027
new_2_525.mat,0.99784
new_2_31.mat,0.99260
new_2_459.mat,0.50011
new_2_491.mat,0.50508
new_2_821.mat,0.51021
new_2_167.mat,0.98780
new_2_314.mat,0.93493
new_2_136.mat,0.96195
new_2_819.mat,0.71676
new_2_236.mat,0.88370
new_2_71.mat,0.82007
new_2_534.mat,0.50965
new_2_782.mat,0.50479
new_2_169.mat,0.54839
new_2_789.mat,0.57566
new_2_751.mat,0.50010
new_2_89.mat,0.99786
new_2_454.mat,0.50059
new_2_554.mat,0.98422
new_2_441.mat,0.50038
new_2_942.mat,0.85398
new_2_138.mat,0.99871
new_2_202.mat,0.50095
new_2_607.mat,0.50830
new_2_230.mat,0.81657
new_2_947.mat,0.50003
new_2_849.mat,0.99846
new_2_513.mat,0.55838
new_2_998.mat,0.50205
new_2_567.mat,0.96338
new_2_563.mat,0.89430
new_2_155.mat,0.51259
new_2_427.mat,0.56410
new_2_679.mat,0.50129
new_2_867.mat,0.96736
new_2_267.mat,0.97581
new_2_223.mat,0.91838
new_2_208.mat,0.99884
new_2_639.mat,0.99897
new_2_436.mat,0.89133
new_2_850.mat,0.54548
new_2_482.mat,0.53989
new_2_258.mat,0.50380
new_2_239.mat,0.92403
new_2_670.mat,0.51198
new_2_109.mat,0.74082
new_2_485.mat,0.72445
new_2_162.mat,0.99412
new_2_883.mat,0.98046
new_2_481.mat,0.72397
new_2_321.mat,0.99820
new_2_916.mat,0.97937
new_2_238.mat,0.99741
new_2_549.mat,0.94102
new_2_488.mat,0.79266
new_2_834.mat,0.99398
new_2_530.mat,0.50104
new_2_773.mat,0.98377
new_2_694.mat,0.99981
new_2_260.mat,0.57067
new_2_250.mat,0.98800
new_2_320.mat,0.78136
new_2_142.mat,0.50404
new_2_268.mat,0.74948
new_2_564.mat,0.50004
new_2_606.mat,0.50001
new_2_936.mat,0.50011
new_2_875.mat,0.97620
new_2_506.mat,0.58557
new_2_311.mat,0.51897
new_2_1000.mat,0.90380
new_2_512.mat,0.51025
new_2_364.mat,0.98831
new_2_11.mat,0.50154
new_2_890.mat,0.50001
new_2_274.mat,0.50001
new_2_691.mat,0.99095
new_2_683.mat,0.50855
new_2_557.mat,0.75808
new_2_619.mat,0.50002
new_2_562.mat,0.90884
new_2_584.mat,0.96296
new_2_93.mat,0.97942
new_2_434.mat,0.50076
new_2_669.mat,0.83689
new_2_944.mat,0.50370
new_2_835.mat,0.98492
new_2_254.mat,0.50022
new_2_915.mat,0.87837
new_2_271.mat,0.98883
new_2_515.mat,0.50045
new_2_524.mat,0.91401
new_2_544.mat,0.54787
new_2_673.mat,0.88467
new_2_907.mat,0.50945
new_2_580.mat,0.92529
new_2_220.mat,0.51077
new_2_126.mat,0.58185
new_2_146.mat,0.81242
new_2_783.mat,0.99927
new_2_593.mat,0.93710
new_2_840.mat,0.50035
new_2_962.mat,0.53131
new_2_823.mat,0.50016
new_2_552.mat,0.87630
new_2_285.mat,0.51547
new_2_602.mat,0.50119
new_2_548.mat,0.99351
new_2_312.mat,0.92170
new_2_836.mat,0.85817
new_2_985.mat,0.99848
new_2_340.mat,0.55202
new_2_790.mat,0.98116
new_2_9.mat,0.50275
new_2_277.mat,0.56153
new_2_192.mat,0.50000
new_2_405.mat,0.50599
new_2_233.mat,0.98261
new_2_590.mat,0.96912
new_2_626.mat,0.86421
new_2_950.mat,0.98542
new_2_378.mat,0.50009
new_2_375.mat,0.93567
new_2_376.mat,0.56606
new_2_811.mat,0.81527
new_2_394.mat,0.99858
new_2_759.mat,0.50020
new_2_786.mat,0.99892
new_2_449.mat,0.97873
new_2_974.mat,0.50012
new_2_807.mat,0.97814
new_2_117.mat,0.75281
new_2_403.mat,0.83423
new_2_591.mat,0.50044
new_2_323.mat,0.96087
new_2_477.mat,0.92628
new_2_676.mat,0.50149
new_2_713.mat,0.50002
new_2_508.mat,0.50066
new_2_99.mat,0.99245
new_2_703.mat,0.50033
new_2_764.mat,0.50251
new_2_509.mat,0.69309
new_2_328.mat,0.51321
new_2_700.mat,0.99690
new_2_458.mat,0.50002
new_2_976.mat,0.99851
new_2_574.mat,0.99831
new_2_803.mat,0.50005
new_2_719.mat,0.50327
new_2_137.mat,0.97322
new_2_794.mat,0.99370
new_2_306.mat,0.99218
new_2_507.mat,0.94530
new_2_14.mat,0.99967
new_2_225.mat,0.99283
new_2_231.mat,0.98179
new_2_380.mat,0.99504
new_2_556.mat,0.98908
new_2_307.mat,0.98989
new_2_989.mat,0.97156
new_2_118.mat,0.96165
new_2_749.mat,0.59478
new_2_582.mat,0.50007
new_2_297.mat,0.71185
new_2_762.mat,0.86580
new_2_90.mat,0.99150
new_2_180.mat,0.97609
new_2_445.mat,0.74808
new_2_68.mat,0.99418
new_2_818.mat,0.89839
new_2_203.mat,0.88719
new_2_426.mat,0.99974
new_2_817.mat,0.62686
new_2_546.mat,0.62701
new_2_667.mat,0.60035
new_2_988.mat,0.50001
new_2_52.mat,0.81690
new_2_483.mat,0.72666
new_2_842.mat,0.50094
new_2_714.mat,0.84741
new_2_150.mat,0.52819
new_2_660.mat,0.90522
new_2_288.mat,0.50000
new_2_955.mat,0.58511
new_2_349.mat,0.51487
new_2_275.mat,0.50002
new_2_993.mat,0.95275
new_2_926.mat,0.50295
new_2_55.mat,0.90443
new_2_304.mat,0.50564
new_2_143.mat,0.83121
new_2_7.mat,0.99982
new_2_379.mat,0.99938
new_2_397.mat,0.99756
new_2_779.mat,0.96557
new_2_50.mat,0.98271
new_2_839.mat,0.71714
new_2_65.mat,0.50479
new_2_707.mat,0.85224
new_2_656.mat,0.50007
new_2_78.mat,0.51393
new_2_547.mat,0.99961
new_2_972.mat,0.55702
new_2_318.mat,0.96326
new_2_952.mat,0.51035
new_2_66.mat,0.98535
new_2_597.mat,0.99808
new_2_610.mat,0.50000
new_2_174.mat,0.80789
new_2_664.mat,0.50111
new_2_910.mat,0.59170
new_2_860.mat,0.50040
new_2_763.mat,0.99862
new_2_920.mat,0.95188
new_2_529.mat,0.99139
new_2_881.mat,0.50003
new_2_573.mat,0.55793
new_2_123.mat,0.87671
new_2_668.mat,0.50019
new_2_954.mat,0.98595
new_2_417.mat,0.99945
new_2_877.mat,0.50211
new_2_87.mat,0.98652
new_2_33.mat,0.79980
new_2_576.mat,0.99891
new_2_437.mat,0.61526
new_2_39.mat,0.55568
new_2_165.mat,0.79145
new_2_386.mat,0.54571
new_2_540.mat,0.71722
new_2_226.mat,0.50000
new_2_780.mat,0.99256
new_2_581.mat,0.88011
new_2_775.mat,0.99576
new_2_444.mat,0.90386
new_2_19.mat,0.60950
new_2_164.mat,0.99712
new_2_187.mat,0.50009
new_2_919.mat,0.99913
new_2_98.mat,0.99528
new_2_197.mat,0.99979
new_2_655.mat,0.59189
new_2_359.mat,0.50425
new_2_147.mat,0.50005
new_2_279.mat,0.68779
new_2_863.mat,0.96655
new_2_739.mat,0.99971
new_2_653.mat,0.62325
new_2_545.mat,0.50462
new_2_726.mat,0.83373
new_2_527.mat,0.56393
new_2_496.mat,0.98333
new_2_178.mat,0.50060
new_2_578.mat,0.86998
new_2_418.mat,0.54778
new_2_101.mat,0.98464
new_2_419.mat,0.99895
new_2_121.mat,0.50140
new_2_232.mat,0.50039
new_2_559.mat,0.50289
new_2_28.mat,0.92769
new_2_189.mat,0.87763
new_2_908.mat,0.91680
new_2_343.mat,0.50336
new_2_216.mat,0.89672
new_2_131.mat,0.99619
new_2_838.mat,0.59673
new_2_882.mat,0.65824
new_2_456.mat,0.50004
new_2_921.mat,0.99765
new_2_611.mat,0.52131
new_2_528.mat,0.54900
new_2_930.mat,0.81146
new_2_416.mat,0.95989
new_2_332.mat,0.50006
new_2_706.mat,0.96144
new_2_519.mat,0.97395
new_2_705.mat,0.87343
new_2_342.mat,0.97228
new_2_77.mat,0.99981
new_2_393.mat,0.98895
new_2_603.mat,0.98618
new_2_34.mat,0.50225
new_2_671.mat,0.98679
new_2_690.mat,0.99845
new_2_761.mat,0.53381
new_2_479.mat,0.99830
new_2_925.mat,0.90465
new_2_588.mat,0.90481
new_2_127.mat,0.50012
new_2_730.mat,0.99953
new_2_745.mat,0.50365
new_2_855.mat,0.75533
new_2_885.mat,0.95618
new_2_880.mat,0.64508
new_2_550.mat,0.97264
new_2_463.mat,0.99331
new_2_833.mat,0.85714
new_2_616.mat,0.50831
new_2_579.mat,0.96718
new_2_235.mat,0.96936
new_2_692.mat,0.99909
new_2_484.mat,0.50217
new_2_716.mat,0.50006
new_2_292.mat,0.50027
new_2_931.mat,0.62968
new_2_158.mat,0.50065
new_2_737.mat,0.55869
new_2_715.mat,0.99896
new_2_88.mat,0.98303
new_2_134.mat,0.50004
new_2_224.mat,0.81446
new_2_163.mat,0.50004
new_2_222.mat,0.50132
new_2_330.mat,0.98733
new_2_523.mat,0.50023
new_2_897.mat,0.50124
new_2_27.mat,0.98934
new_2_104.mat,0.99399
new_2_396.mat,0.50442
new_2_837.mat,0.98537
new_2_681.mat,0.96660
new_2_830.mat,0.50224
new_2_978.mat,0.99460
new_2_229.mat,0.54635
new_2_795.mat,0.98523
new_2_301.mat,0.95721
new_2_227.mat,0.50118
new_2_281.mat,0.50126
new_2_269.mat,0.84655
new_2_990.mat,0.99479
new_2_874.mat,0.80441
new_2_914.mat,0.88599
new_2_335.mat,0.50029
new_2_561.mat,0.95689
new_2_526.mat,0.99903
new_2_74.mat,0.96527
new_2_388.mat,0.95189
new_2_244.mat,0.90394
new_2_627.mat,0.66103
new_2_598.mat,0.94341
new_2_935.mat,0.51755
new_2_848.mat,0.50000
new_2_246.mat,0.87916
new_2_832.mat,0.99775
new_2_400.mat,0.50002
new_2_249.mat,0.62748
new_2_632.mat,0.50047
new_2_624.mat,0.95544
new_2_41.mat,0.52923
new_2_814.mat,0.51471
new_2_290.mat,0.93919
new_2_633.mat,0.58017
new_2_805.mat,0.64651
new_2_61.mat,0.94420
new_2_195.mat,0.50021
new_2_693.mat,0.52391
new_2_906.mat,0.85082
new_2_291.mat,0.99117
new_2_97.mat,0.63133
new_2_49.mat,0.92615
new_2_878.mat,0.54950
new_2_289.mat,0.99869
new_2_408.mat,0.50000
new_2_884.mat,0.99383
new_2_173.mat,0.98672
new_2_911.mat,0.93764
new_2_107.mat,0.50000
new_2_241.mat,0.50001
new_2_435.mat,0.53133
new_2_889.mat,0.94655
new_2_843.mat,0.81931
new_2_996.mat,0.50002
new_2_820.mat,0.50066
new_2_802.mat,0.99942
new_2_157.mat,0.61876
new_2_658.mat,0.61399
new_2_553.mat,0.99798
new_2_518.mat,0.62654
new_2_345.mat,0.95460
new_2_657.mat,0.50102
new_2_853.mat,0.99303
new_2_341.mat,0.59540
new_2_644.mat,0.95924
new_2_451.mat,0.50000
new_2_672.mat,0.99698
new_2_631.mat,0.65062
new_2_948.mat,0.92934
new_2_767.mat,0.98450
new_2_982.mat,0.52980
new_2_917.mat,0.90079
new_2_329.mat,0.50003
new_2_69.mat,0.52067
new_2_498.mat,0.91600
new_2_182.mat,0.98946
new_2_992.mat,0.80141
new_2_215.mat,0.97039
new_2_981.mat,0.97694
new_2_191.mat,0.98710
new_2_717.mat,0.50039
new_2_116.mat,0.55167
new_2_86.mat,0.52828
new_2_366.mat,0.50141
new_2_815.mat,0.99609
new_2_465.mat,0.73007
new_2_535.mat,0.83814
new_2_464.mat,0.97916
new_2_272.mat,0.99920
new_2_73.mat,0.90399
new_2_932.mat,0.50001
new_2_15.mat,0.98745
new_2_47.mat,0.85307
new_2_846.mat,0.50269
new_2_941.mat,0.66295
new_2_702.mat,0.79830
new_2_1.mat,0.85919
new_2_20.mat,0.62787
new_2_899.mat,0.53485
new_2_809.mat,0.50003
new_2_171.mat,0.99158
new_2_571.mat,0.50016
new_2_531.mat,0.98370
new_2_994.mat,0.64104
new_2_725.mat,0.99949
new_2_75.mat,0.99539
new_2_207.mat,0.99411
new_2_53.mat,0.88303
new_2_324.mat,0.50073
new_2_536.mat,0.92185
new_2_569.mat,0.51067
new_2_103.mat,0.50003
new_2_16.mat,0.82865
new_2_967.mat,0.50505
new_2_256.mat,0.99550
new_2_29.mat,0.95791
new_2_411.mat,0.99231
new_2_678.mat,0.99318
new_2_112.mat,0.50004
new_2_731.mat,0.98360
new_2_300.mat,0.96478
new_2_743.mat,0.50098
new_2_813.mat,0.57037
new_2_124.mat,0.50012
new_2_462.mat,0.99988
new_2_153.mat,0.50086
new_2_903.mat,0.99743
new_2_502.mat,0.99904
new_2_130.mat,0.65759
new_2_609.mat,0.52854
new_2_228.mat,0.52792
new_2_487.mat,0.66495
new_2_100.mat,0.98471
new_2_237.mat,0.54254
new_2_473.mat,0.58638
new_2_6.mat,0.88527
new_2_106.mat,0.50001
new_2_381.mat,0.50905
new_2_798.mat,0.99990
new_2_760.mat,0.86266
new_2_493.mat,0.96073
new_2_957.mat,0.76901
new_2_32.mat,0.89045
new_2_641.mat,0.92832
new_2_995.mat,0.98343
new_2_398.mat,0.51066
new_2_85.mat,0.99630
new_2_384.mat,0.93417
new_2_674.mat,0.89913
new_2_242.mat,0.99793
new_2_871.mat,0.97374
new_2_200.mat,0.99458
new_2_67.mat,0.50129
new_2_704.mat,0.69628
new_2_468.mat,0.84772
new_2_209.mat,0.99613
new_2_255.mat,0.69877
new_2_852.mat,0.50003
new_2_604.mat,0.99531
new_2_766.mat,0.73369
new_2_617.mat,0.50041
new_2_934.mat,0.98748
new_2_217.mat,0.92529
new_2_533.mat,0.98839
new_3_501.mat,0.50884
new_3_550.mat,0.97219
new_3_142.mat,0.99692
new_3_235.mat,0.50807
new_3_125.mat,0.50010
new_3_442.mat,0.51922
new_3_255.mat,0.99997
new_3_15.mat,0.51624
new_3_482.mat,0.55348
new_3_172.mat,0.93288
new_3_656.mat,0.53999
new_3_215.mat,0.99131
new_3_415.mat,0.85113
new_3_685.mat,0.99971
new_3_82.mat,0.50284
new_3_446.mat,0.50805
new_3_343.mat,0.99026
new_3_156.mat,0.52507
new_3_450.mat,0.52494
new_3_328.mat,0.51753
new_3_586.mat,0.98087
new_3_439.mat,0.99818
new_3_474.mat,0.55921
new_3_77.mat,0.77145
new_3_213.mat,0.50009
new_3_17.mat,0.98864
new_3_277.mat,0.98380
new_3_658.mat,0.98726
new_3_49.mat,0.96647
new_3_178.mat,0.99720
new_3_324.mat,0.68892
new_3_526.mat,0.69039
new_3_60.mat,0.50724
new_3_575.mat,0.99856
new_3_290.mat,0.99334
new_3_419.mat,0.65371
new_3_110.mat,0.62057
new_3_36.mat,0.74526
new_3_247.mat,0.99973
new_3_405.mat,0.90202
new_3_208.mat,0.99919
new_3_115.mat,0.97779
new_3_33.mat,0.99850
new_3_657.mat,0.98569
new_3_88.mat,0.51891
new_3_132.mat,0.60633
new_3_561.mat,0.50100
new_3_668.mat,0.50257
new_3_416.mat,0.92611
new_3_351.mat,0.54566
new_3_543.mat,0.50044
new_3_515.mat,0.99798
new_3_141.mat,0.64163
new_3_483.mat,0.99871
new_3_491.mat,0.53982
new_3_180.mat,0.59771
new_3_392.mat,0.99788
new_3_311.mat,0.92499
new_3_593.mat,0.85571
new_3_307.mat,0.87283
new_3_372.mat,0.98859
new_3_196.mat,0.88917
new_3_551.mat,0.99241
new_3_430.mat,0.72891
new_3_105.mat,0.69127
new_3_342.mat,0.50353
new_3_256.mat,0.99981
new_3_175.mat,0.76326
new_3_139.mat,0.59718
new_3_385.mat,0.98397
new_3_219.mat,0.58701
new_3_204.mat,0.95391
new_3_567.mat,0.83446
new_3_499.mat,0.93723
