File,Class
new_3_240.mat,0.92760
new_3_209.mat,0.99988
new_3_285.mat,0.99914
new_3_594.mat,0.77816
new_3_358.mat,0.50115
new_3_182.mat,0.99527
new_3_612.mat,0.51020
new_3_626.mat,0.57559
new_3_429.mat,0.94099
new_3_444.mat,0.97418
new_3_147.mat,0.71145
new_3_386.mat,0.99873
new_3_143.mat,0.51638
new_3_26.mat,0.75993
new_3_464.mat,0.98653
new_3_375.mat,0.78271
new_3_382.mat,0.50451
new_3_376.mat,0.99225
new_3_649.mat,0.99996
new_3_168.mat,0.99969
new_3_652.mat,0.91310
new_3_680.mat,0.50097
new_3_460.mat,0.99247
new_3_186.mat,0.63722
new_3_301.mat,0.98584
new_3_50.mat,0.80759
new_3_532.mat,0.51359
new_3_91.mat,0.50874
new_3_604.mat,0.50242
new_3_433.mat,0.64342
new_3_233.mat,0.98082
new_3_304.mat,0.99923
new_3_562.mat,0.99228
new_3_53.mat,0.72534
new_3_362.mat,0.99173
new_3_466.mat,0.72216
new_3_261.mat,0.99577
new_3_396.mat,0.64774
new_3_628.mat,0.99971
new_3_96.mat,0.99999
new_3_388.mat,0.53449
new_3_394.mat,0.51103
new_3_86.mat,0.51322
new_3_185.mat,0.52095
new_3_238.mat,0.99335
new_3_514.mat,0.50008
new_3_108.mat,0.97710
new_3_655.mat,0.90861
new_3_534.mat,0.81074
new_3_527.mat,0.99629
new_3_519.mat,0.99715
new_3_541.mat,0.91679
new_3_90.mat,0.77657
new_3_157.mat,0.58956
new_3_197.mat,0.51916
new_3_265.mat,0.96249
new_3_674.mat,0.99483
new_3_623.mat,0.81250
new_3_260.mat,0.61923
new_3_306.mat,0.99835
new_3_476.mat,0.50039
new_3_360.mat,0.98061
new_3_61.mat,0.55485
new_3_145.mat,0.99860
new_3_627.mat,0.98928
new_3_523.mat,0.99478
new_3_103.mat,0.71446
new_3_161.mat,0.99992
new_3_189.mat,0.99987
new_3_651.mat,0.92389
new_3_496.mat,0.98578
new_3_313.mat,0.93208
new_3_334.mat,0.90572
new_3_234.mat,0.95784
new_3_251.mat,0.99963
new_3_162.mat,0.99044
new_3_19.mat,0.97614
new_3_662.mat,0.75713
new_3_600.mat,0.50019
new_3_322.mat,0.88809
new_3_688.mat,0.99906
new_3_133.mat,0.83251
new_3_603.mat,0.50963
new_3_380.mat,0.97689
new_3_164.mat,0.52629
new_3_686.mat,0.62198
new_3_114.mat,0.99559
new_3_10.mat,0.65480
new_3_566.mat,0.99986
new_3_243.mat,0.99560
new_3_683.mat,0.90147
new_3_52.mat,0.55023
new_3_605.mat,0.95047
new_3_51.mat,0.95700
new_3_206.mat,0.96902
new_3_74.mat,0.98267
new_3_435.mat,0.97501
new_3_24.mat,0.74726
new_3_173.mat,0.82750
new_3_266.mat,0.50926
new_3_73.mat,0.62240
new_3_190.mat,0.73434
new_3_267.mat,0.86548
new_3_395.mat,0.57328
new_3_106.mat,0.93943
new_3_537.mat,0.52882
new_3_570.mat,0.99999
new_3_379.mat,0.99635
new_3_295.mat,0.50126
new_3_183.mat,0.99048
new_3_14.mat,0.53258
new_3_459.mat,0.99872
new_3_370.mat,0.97530
new_3_220.mat,0.99824
new_3_480.mat,0.55238
new_3_546.mat,0.53578
new_3_397.mat,0.51155
new_3_317.mat,0.99970
new_3_516.mat,0.52263
new_3_12.mat,0.99122
new_3_555.mat,0.59515
new_3_63.mat,0.76450
new_3_457.mat,0.50375
new_3_11.mat,0.50604
new_3_137.mat,0.99587
new_3_511.mat,0.86909
new_3_589.mat,0.98352
new_3_454.mat,0.96591
new_3_667.mat,0.99333
new_3_138.mat,0.92924
new_3_440.mat,0.91991
new_3_47.mat,0.51158
new_3_193.mat,0.50220
new_3_92.mat,0.50010
new_3_487.mat,0.99977
new_3_62.mat,0.62977
new_3_171.mat,0.51840
new_3_68.mat,0.54688
new_3_564.mat,0.50079
new_3_43.mat,0.94618
new_3_16.mat,0.50021
new_3_654.mat,0.52597
new_3_298.mat,0.94225
new_3_481.mat,0.99524
new_3_345.mat,0.95132
new_3_347.mat,0.51641
new_3_275.mat,0.76421
new_3_93.mat,0.53501
new_3_340.mat,0.50312
new_3_597.mat,0.96949
new_3_465.mat,0.57245
new_3_9.mat,0.99896
new_3_280.mat,0.99642
new_3_46.mat,0.64740
new_3_1.mat,0.93501
new_3_199.mat,0.99964
new_3_281.mat,0.60913
new_3_302.mat,0.63154
new_3_321.mat,0.99857
new_3_100.mat,0.99910
new_3_38.mat,0.52265
new_3_274.mat,0.96016
new_3_468.mat,0.99243
new_3_384.mat,0.51560
new_3_486.mat,0.99309
new_3_512.mat,0.83130
new_3_393.mat,0.50752
new_3_356.mat,0.98501
new_3_445.mat,0.87930
new_3_236.mat,0.94753
new_3_363.mat,0.99935
new_3_383.mat,0.99810
new_3_690.mat,0.50943
new_3_264.mat,0.90080
new_3_246.mat,0.57840
new_3_477.mat,0.99942
new_3_571.mat,0.50263
new_3_492.mat,0.95296
new_3_166.mat,0.97656
new_3_614.mat,0.95347
new_3_462.mat,0.96574
new_3_305.mat,0.99975
new_3_249.mat,0.55954
new_3_158.mat,0.50129
new_3_606.mat,0.50768
new_3_253.mat,0.50031
new_3_673.mat,0.98137
new_3_428.mat,0.50980
new_3_279.mat,0.51686
new_3_381.mat,0.90115
new_3_630.mat,0.52438
new_3_55.mat,0.62990
new_3_282.mat,0.96568
new_3_618.mat,0.99995
new_3_192.mat,0.67717
new_3_478.mat,0.54763
new_3_684.mat,0.75978
new_3_120.mat,0.50743
new_3_581.mat,0.95973
new_3_314.mat,0.99896
new_3_659.mat,0.90804
new_3_31.mat,0.73298
new_3_624.mat,0.50100
new_3_374.mat,0.99886
new_3_341.mat,0.66792
new_3_572.mat,0.95941
new_3_37.mat,0.99579
new_3_22.mat,0.50060
new_3_410.mat,0.96491
new_3_644.mat,0.52082
new_3_413.mat,0.99952
new_3_300.mat,0.99797
new_3_167.mat,0.78463
new_3_424.mat,0.61099
new_3_689.mat,0.99498
new_3_498.mat,0.72805
new_3_296.mat,0.99816
new_3_28.mat,0.65746
new_3_548.mat,0.50035
new_3_70.mat,0.50276
new_3_76.mat,0.99058
new_3_609.mat,0.91517
new_3_126.mat,0.53422
new_3_339.mat,0.64971
new_3_653.mat,0.96092
new_3_71.mat,0.99650
new_3_355.mat,0.52871
new_3_437.mat,0.99909
new_3_619.mat,0.50558
new_3_417.mat,0.80764
new_3_232.mat,0.99930
new_3_29.mat,0.92661
new_3_336.mat,0.50353
new_3_222.mat,0.99684
new_3_431.mat,0.91487
new_3_470.mat,0.71982
new_3_518.mat,0.96868
new_3_268.mat,0.83388
new_3_287.mat,0.99992
new_3_23.mat,0.92365
new_3_127.mat,0.52001
new_3_169.mat,0.54279
new_3_320.mat,0.51257
new_3_639.mat,0.50580
new_3_631.mat,0.95938
new_3_369.mat,0.51221
new_3_349.mat,0.99238
new_3_665.mat,0.63285
new_3_582.mat,0.50022
new_3_2.mat,0.99064
new_3_647.mat,0.50011
new_3_443.mat,0.87679
new_3_669.mat,0.99568
new_3_577.mat,0.99796
new_3_473.mat,0.76500
new_3_271.mat,0.55756
new_3_80.mat,0.97399
new_3_69.mat,0.96802
new_3_218.mat,0.60577
new_3_229.mat,0.99912
new_3_595.mat,0.71597
new_3_34.mat,0.50616
new_3_57.mat,0.81574
new_3_154.mat,0.99829
new_3_580.mat,0.72661
new_3_151.mat,0.99098
new_3_423.mat,0.99140
new_3_174.mat,0.99888
new_3_124.mat,0.50635
new_3_411.mat,0.51948
new_3_8.mat,0.99749
new_3_645.mat,0.90045
new_3_155.mat,0.99937
new_3_315.mat,0.91653
new_3_119.mat,0.71466
new_3_291.mat,0.96770
new_3_409.mat,0.98544
new_3_66.mat,0.50372
new_3_333.mat,0.83174
new_3_552.mat,0.50048
new_3_497.mat,0.53773
new_3_505.mat,0.52703
new_3_123.mat,0.90538
new_3_641.mat,0.55803
new_3_212.mat,0.92620
new_3_471.mat,0.99034
new_3_400.mat,0.52837
new_3_451.mat,0.68320
new_3_563.mat,0.94162
new_3_40.mat,0.99783
new_3_479.mat,0.50016
new_3_262.mat,0.99860
new_3_629.mat,0.60459
new_3_538.mat,0.53345
new_3_414.mat,0.50625
new_3_310.mat,0.98739
new_3_599.mat,0.99646
new_3_678.mat,0.99848
new_3_129.mat,0.98869
new_3_184.mat,0.50212
new_3_177.mat,0.67377
new_3_64.mat,0.62525
new_3_472.mat,0.99967
new_3_257.mat,0.50016
new_3_276.mat,0.73986
new_3_588.mat,0.81475
new_3_488.mat,0.79148
new_3_598.mat,0.98624
new_3_616.mat,0.99841
new_3_670.mat,0.94681
new_3_179.mat,0.50681
new_3_79.mat,0.58321
new_3_484.mat,0.85260
new_3_574.mat,0.99821
new_3_270.mat,0.65522
new_3_661.mat,0.91798
new_3_608.mat,0.50959
new_3_170.mat,0.99108
new_3_303.mat,0.51030
new_3_455.mat,0.69476
new_3_378.mat,0.88774
new_3_48.mat,0.99724
new_3_21.mat,0.50737
new_3_330.mat,0.55531
new_3_671.mat,0.60800
new_3_263.mat,0.50060
new_3_675.mat,0.99835
new_3_195.mat,0.57833
new_3_357.mat,0.52702
new_3_535.mat,0.94578
new_3_299.mat,0.56776
new_3_181.mat,0.64332
new_3_131.mat,0.51589
new_3_660.mat,0.88511
new_3_587.mat,0.83619
new_3_3.mat,0.51354
new_3_366.mat,0.99737
new_3_32.mat,0.58732
new_3_121.mat,0.65536
new_3_367.mat,0.52519
new_3_99.mat,0.53311
new_3_309.mat,0.75977
new_3_672.mat,0.50118
new_3_613.mat,0.99820
new_3_421.mat,0.77676
new_3_35.mat,0.91598
new_3_153.mat,0.60038
new_3_283.mat,0.53839
new_3_54.mat,0.99625
new_3_104.mat,0.99974
new_3_447.mat,0.87034
new_3_364.mat,0.54918
new_3_533.mat,0.72210
new_3_578.mat,0.81926
new_3_198.mat,0.98963
new_3_223.mat,0.99983
new_3_211.mat,0.77034
new_3_294.mat,0.51405
new_3_7.mat,0.50059
new_3_634.mat,0.99765
new_3_530.mat,0.63479
new_3_591.mat,0.99991
new_3_250.mat,0.52254
new_3_149.mat,0.55338
new_3_453.mat,0.99505
new_3_509.mat,0.95876
new_3_412.mat,0.99979
new_3_520.mat,0.51707
new_3_273.mat,0.99745
new_3_368.mat,0.97028
new_3_244.mat,0.99853
new_3_248.mat,0.53815
new_3_254.mat,0.99821
new_3_620.mat,0.66590
new_3_207.mat,0.99951
new_3_475.mat,0.99352
new_3_289.mat,0.52235
new_3_84.mat,0.84011
new_3_452.mat,0.88824
new_3_420.mat,0.81921
new_3_438.mat,0.89341
new_3_377.mat,0.99630
new_3_403.mat,0.99946
new_3_59.mat,0.67498
new_3_401.mat,0.50698
new_3_391.mat,0.99135
new_3_259.mat,0.99965
new_3_116.mat,0.99848
new_3_102.mat,0.90598
new_3_134.mat,0.96243
new_3_85.mat,0.73212
new_3_426.mat,0.99978
new_3_67.mat,0.50080
new_3_5.mat,0.86116
new_3_176.mat,0.50008
new_3_6.mat,0.99581
new_3_87.mat,0.72629
new_3_284.mat,0.95659
new_3_224.mat,0.50201
new_3_148.mat,0.99981
new_3_221.mat,0.89592
new_3_144.mat,0.52037
new_3_292.mat,0.89427
new_3_576.mat,0.99840
new_3_81.mat,0.88045
new_3_648.mat,0.60343
new_3_615.mat,0.50054
new_3_517.mat,0.50108
new_3_521.mat,0.50067
new_3_217.mat,0.53640
new_3_353.mat,0.51043
new_3_407.mat,0.50921
new_3_113.mat,0.92879
new_3_387.mat,0.50257
new_3_389.mat,0.50590
new_3_507.mat,0.70207
new_3_601.mat,0.50321
new_3_344.mat,0.50588
new_3_502.mat,0.98944
new_3_508.mat,0.53664
new_3_201.mat,0.52844
new_3_664.mat,0.96391
new_3_531.mat,0.99926
new_3_635.mat,0.99915
new_3_109.mat,0.99824
new_3_583.mat,0.52157
new_3_318.mat,0.99418
new_3_559.mat,0.94580
new_3_72.mat,0.50058
new_3_329.mat,0.97929
new_3_352.mat,0.50048
new_3_573.mat,0.99949
new_3_681.mat,0.50122
new_3_83.mat,0.87726
new_3_319.mat,0.50044
new_3_152.mat,0.50941
new_3_269.mat,0.50530
new_3_558.mat,0.50696
new_3_25.mat,0.97681
new_3_565.mat,0.56859
new_3_528.mat,0.53864
new_3_202.mat,0.59290
new_3_118.mat,0.50638
new_3_111.mat,0.51066
new_3_117.mat,0.99929
new_3_191.mat,0.99106
new_3_39.mat,0.50550
new_3_503.mat,0.99778
new_3_500.mat,0.57736
new_3_590.mat,0.99940
new_3_20.mat,0.94375
new_3_65.mat,0.67017
new_3_524.mat,0.99844
new_3_44.mat,0.98944
new_3_579.mat,0.50037
new_3_323.mat,0.81406
new_3_610.mat,0.53364
new_3_95.mat,0.56234
new_3_227.mat,0.50272
new_3_584.mat,0.51331
new_3_390.mat,0.50050
new_3_554.mat,0.99973
new_3_187.mat,0.87998
new_3_18.mat,0.99750
new_3_553.mat,0.99920
new_3_404.mat,0.99410
new_3_56.mat,0.99976
new_3_467.mat,0.50986
new_3_456.mat,0.93868
new_3_469.mat,0.50443
new_3_640.mat,0.69257
new_3_633.mat,0.99785
new_3_89.mat,0.76608
new_3_42.mat,0.78620
new_3_146.mat,0.78793
new_3_406.mat,0.55673
new_3_27.mat,0.99992
new_3_485.mat,0.50019
new_3_489.mat,0.99977
new_3_237.mat,0.96917
new_3_569.mat,0.50311
new_3_335.mat,0.92883
new_3_293.mat,0.69418
new_3_214.mat,0.83647
new_3_513.mat,0.50028
new_3_425.mat,0.99970
new_3_642.mat,0.64090
new_3_625.mat,0.97248
new_3_58.mat,0.99864
new_3_160.mat,0.50419
new_3_638.mat,0.99935
new_3_666.mat,0.52493
new_3_525.mat,0.50111
new_3_432.mat,0.60207
new_3_30.mat,0.97375
new_3_568.mat,0.60607
new_3_536.mat,0.99670
new_3_239.mat,0.98985
new_3_338.mat,0.80842
new_3_150.mat,0.99948
new_3_194.mat,0.66731
new_3_312.mat,0.99965
new_3_135.mat,0.50012
new_3_94.mat,0.99992
new_3_547.mat,0.50214
new_3_490.mat,0.50195
new_3_556.mat,0.99959
new_3_422.mat,0.57893
new_3_560.mat,0.66233
new_3_436.mat,0.79482
new_3_242.mat,0.88714
new_3_286.mat,0.80966
new_3_159.mat,0.51173
new_3_441.mat,0.50126
new_3_427.mat,0.96820
new_3_205.mat,0.50008
new_3_188.mat,0.99907
new_3_529.mat,0.98159
new_3_136.mat,0.50105
new_3_163.mat,0.53960
new_3_122.mat,0.99848
new_3_241.mat,0.97965
new_3_252.mat,0.99988
new_3_592.mat,0.85855
new_3_493.mat,0.50115
new_3_448.mat,0.72504
new_3_682.mat,0.50029
new_3_230.mat,0.66011
new_3_112.mat,0.99519
new_3_228.mat,0.85041
new_3_4.mat,0.80104
new_3_542.mat,0.50531
new_3_361.mat,0.50330
new_3_327.mat,0.50286
new_3_130.mat,0.83816
new_3_331.mat,0.98061
new_3_245.mat,0.50053
new_3_643.mat,0.99393
new_3_203.mat,0.58914
new_3_216.mat,0.50515
new_3_398.mat,0.52880
new_3_646.mat,0.52018
new_3_596.mat,0.51474
new_3_617.mat,0.50765
new_3_522.mat,0.99999
new_3_677.mat,0.84201
new_3_308.mat,0.84979
new_3_506.mat,0.90587
new_3_97.mat,0.99830
new_3_494.mat,0.64199
new_3_350.mat,0.94236
new_3_332.mat,0.93799
new_3_371.mat,0.99968
new_3_225.mat,0.99077
new_3_650.mat,0.99832
new_3_687.mat,0.98933
new_3_231.mat,0.50156
new_3_510.mat,0.58254
new_3_365.mat,0.72273
new_3_402.mat,0.99983
new_3_461.mat,0.53636
new_3_585.mat,0.52939
new_3_557.mat,0.88872
new_3_41.mat,0.91172
new_3_348.mat,0.52544
new_3_325.mat,0.50334
new_3_545.mat,0.52189
new_3_636.mat,0.50440
new_3_316.mat,0.99588
new_3_78.mat,0.51999
new_3_458.mat,0.99781
new_3_326.mat,0.97435
new_3_495.mat,0.52569
new_3_272.mat,0.99530
new_3_165.mat,0.99206
new_3_354.mat,0.99490
new_3_98.mat,0.71796
new_3_75.mat,0.50101
new_3_210.mat,0.97118
new_3_679.mat,0.99780
new_3_676.mat,0.78946
new_3_632.mat,0.97607
new_3_226.mat,0.50613
new_3_278.mat,0.76282
new_3_140.mat,0.97685
new_3_463.mat,0.50024
new_3_408.mat,0.99269
new_3_13.mat,0.56154
new_3_346.mat,0.55405
new_3_128.mat,0.50099
new_3_297.mat,0.99828
new_3_540.mat,0.51012
new_3_399.mat,0.54524
new_3_539.mat,0.99996
new_3_288.mat,0.95434
new_3_107.mat,0.99446
new_3_101.mat,0.52381
new_3_602.mat,0.99857
new_3_663.mat,0.99863
new_3_418.mat,0.87642
new_3_200.mat,0.50030
new_3_434.mat,0.99704
new_3_621.mat,0.99523
new_3_622.mat,0.58611
new_3_449.mat,0.92876
new_3_373.mat,0.50285
new_3_258.mat,0.52295
new_3_607.mat,0.50009
new_3_45.mat,0.99961
new_3_637.mat,0.99350
new_3_359.mat,0.92459
new_3_504.mat,0.68492
new_3_337.mat,0.85138
new_3_549.mat,0.50262
new_3_611.mat,0.81937
new_1_177.mat,0.76599
new_1_209.mat,0.76599
new_1_7.mat,0.76599
new_1_205.mat,0.76599
new_1_21.mat,0.76599
new_1_72.mat,0.76599
new_1_147.mat,0.76599
new_1_13.mat,0.76599
new_1_18.mat,0.76599
new_1_34.mat,0.76599
new_1_167.mat,0.76599
new_1_98.mat,0.76599
new_1_20.mat,0.76599
new_2_420.mat,0.76599
new_2_499.mat,0.76599
new_2_740.mat,0.76599
new_2_94.mat,0.76599
new_2_148.mat,0.76599
new_2_433.mat,0.76599
new_2_140.mat,0.76599
new_2_26.mat,0.76599
new_3_544.mat,0.76599
